 s_pro_id,student_id,program_id,program_start,program_end,program_status,grad_date
1,1,13,2004-08-16,2006-05-19,Graduated,2006-06-11
2,19,13,2002-08-19,2006-05-19,Graduated,2006-06-11
3,56,13,2008-08-18,,Terminated,
4,105,13,2002-08-14,,Dropped,
5,109,13,2005-03-17,,Dropped,
6,120,13,2004-08-16,2006-05-19,Graduated,2006-06-11
7,138,13,2012-08-03,,Terminated,
8,141,13,2003-08-18,2005-05-30,Graduated,2005-06-18
9,158,13,2006-01-16,2007-12-14,Graduated,2007-12-14
10,172,13,2003-08-18,2005-05-30,Graduated,2005-06-18
11,189,13,2008-08-18,,Terminated,
12,189,13,2014-01-20,,Terminated,
13,204,13,2006-08-14,2008-12-22,Graduated,2008-12-22
14,227,13,2003-08-18,2005-05-30,Graduated,2005-06-18
15,227,13,2003-08-18,2005-05-30,Graduated,2005-06-18
16,246,13,2004-08-16,2006-05-19,Graduated,2006-06-11
17,265,13,2009-08-17,,Terminated,
18,270,13,2001-08-20,,Dropped,
19,292,13,2004-08-16,2006-05-19,Graduated,2006-06-11
20,310,13,2001-08-20,2005-05-30,Graduated,2005-06-18
21,343,13,2001-08-20,2005-05-30,Graduated,2005-06-18
22,384,13,2004-08-16,2012-12-10,Graduated,2013-01-26
23,408,13,2010-05-18,,Terminated,
24,414,13,2013-08-12,,Terminated,
25,417,13,2001-08-20,,Dropped,
26,437,13,2001-08-20,2005-05-30,Graduated,2005-06-18
27,465,13,2001-08-20,2004-12-11,Graduated,2004-12-11
28,496,13,2001-08-20,,Dropped,
29,498,13,2001-08-20,,Dropped,
30,512,13,2001-08-20,,Dropped,
31,520,13,2001-08-20,2005-05-30,Graduated,2005-06-18
32,555,13,2022-08-01,,In Process,
33,567,13,2003-08-18,2005-05-30,Graduated,2005-06-18
34,584,13,2002-08-19,2005-05-30,Graduated,2005-06-18
35,603,13,2018-08-01,,Terminated,
36,606,13,2010-05-17,,Terminated,
37,606,13,2019-01-01,,Terminated,
38,625,13,2003-08-18,2007-05-18,Graduated,2007-06-09
39,645,13,2009-08-17,2011-07-22,Graduated,2012-01-28
40,665,13,2003-08-20,2006-05-19,Graduated,2006-06-11
41,681,13,2000-08-28,2002-05-10,Graduated,2002-06-02
42,699,13,2002-08-19,2004-05-27,Graduated,2004-06-13
43,716,13,2000-08-28,2002-05-10,Graduated,2002-06-02
44,734,13,2003-08-18,2005-05-30,Graduated,2005-06-18
45,751,13,2006-08-14,,Dropped,
46,754,13,2011-05-30,,Terminated,
47,757,13,2000-08-23,2003-05-10,Graduated,2003-06-08
48,784,13,2002-08-15,,Dropped,
49,803,13,2001-08-20,2004-05-27,Graduated,2004-06-13
50,844,13,2003-08-18,2005-05-30,Graduated,2005-06-18
51,859,13,2005-01-17,,Dropped,
52,859,13,2011-08-15,2012-12-10,Graduated,2013-01-26
53,875,13,2004-06-15,,Dropped,
54,886,13,2001-08-20,2004-12-11,Graduated,2004-12-11
55,904,13,2001-08-23,2003-05-10,Graduated,2003-06-08
56,921,13,2005-01-17,,Dropped,
57,923,13,2005-08-15,2007-05-18,Graduated,2007-06-09
58,944,13,2007-08-13,2015-12-07,Graduated,2016-02-06
59,975,13,2004-08-16,2009-05-26,Graduated,2009-06-20
60,1006,13,2002-08-06,,Dropped,
61,1016,13,2002-08-19,2015-05-18,Graduated,2015-06-13
62,1079,13,2002-08-19,2005-12-08,Graduated,2005-12-08
63,1110,13,2002-08-06,,Dropped,
64,1143,13,2002-08-06,,Dropped,
65,1154,13,2004-08-16,2006-05-19,Graduated,2007-06-09
66,1172,13,2002-08-06,,Dropped,
67,1187,13,2010-01-18,2012-05-22,Graduated,2012-06-16
68,1214,13,2005-08-15,2007-05-18,Graduated,2007-06-09
69,1231,13,2004-08-18,2006-05-19,Graduated,2006-06-11
70,1249,13,2004-08-16,2006-05-19,Graduated,2006-06-11
71,1266,13,2004-08-16,2006-05-19,Graduated,2006-06-11
72,1283,13,2004-08-16,2006-05-19,Graduated,2006-06-11
73,1300,13,2004-07-30,2006-05-19,Graduated,2006-06-11
74,1320,13,2004-08-16,,Dropped,
75,1337,13,2004-08-16,,Dropped,
76,1339,13,2011-08-15,2015-12-07,Graduated,2016-06-11
77,1362,13,2021-06-01,,In Process,
78,1376,13,2009-08-17,2010-05-25,Graduated,2010-06-19
79,1384,13,2006-08-14,,Terminated,
80,1405,13,2005-08-15,2007-05-18,Graduated,2007-06-09
81,1421,13,2006-08-14,,Dropped,
82,1430,13,2006-08-14,,Terminated,
83,1430,13,2015-08-17,2018-12-10,Graduated,2019-06-15
84,1453,13,2003-08-18,,Terminated,
85,1456,13,2003-08-18,,Terminated,
86,1459,13,2003-08-18,,Dropped,
87,1474,13,2006-08-14,,Terminated,
88,1474,13,2015-08-17,2019-05-16,Graduated,2019-06-15
89,1502,13,2008-08-20,2010-05-25,Graduated,2010-06-19
90,1522,13,2008-08-20,2012-05-22,Graduated,2012-06-16
91,1549,13,2009-08-17,2014-05-19,Graduated,2014-06-14
92,1585,13,2005-08-15,2007-05-18,Graduated,2007-06-09
93,1602,13,2008-08-20,2011-05-24,Graduated,2012-01-28
94,1622,13,2006-08-15,2010-05-25,Graduated,2010-06-19
95,1647,13,2008-01-14,,Terminated,
96,1647,13,2017-08-14,,Terminated,
97,1658,13,2007-08-13,2009-12-14,Graduated,2010-01-16
98,1674,13,2009-08-17,,Terminated,
99,1680,13,2006-08-16,2010-12-20,Graduated,2011-01-29
100,1717,13,2007-08-13,2012-05-22,Graduated,2012-06-16
101,1763,13,2007-08-13,2009-05-25,Graduated,2009-06-20
102,1782,13,2004-08-16,,Terminated,
103,1816,13,2006-08-14,2008-05-19,Graduated,2008-06-14
104,1835,13,2007-08-13,,Dropped,
105,1841,13,2007-08-13,2009-12-14,Graduated,2010-01-16
106,1865,13,2009-08-17,,Terminated,
107,1865,13,2017-01-16,,Terminated,
108,1865,13,2006-08-14,,Dropped,
109,1890,13,2006-08-14,2008-05-19,Graduated,2008-06-14
110,1908,13,2006-08-14,,Terminated,
111,1921,13,2004-08-16,2008-12-22,Graduated,2009-06-20
112,1943,13,2008-08-20,2011-05-24,Graduated,2011-06-18
113,1969,13,2006-08-14,2009-07-24,Graduated,2009-07-24
114,1990,13,2006-08-14,2008-05-19,Graduated,2008-06-14
115,2010,13,2006-08-14,2008-05-19,Graduated,2008-06-14
116,2029,13,2006-08-14,2008-12-22,Graduated,2008-12-22
117,2049,13,2007-08-13,2013-05-13,Graduated,2013-06-15
118,2088,13,2022-01-01,,In Process,
119,2091,13,2007-08-13,,Dropped,
120,2097,13,2005-01-17,,Terminated,
121,2103,13,2005-01-17,,Terminated,
122,2107,13,2005-01-17,,Terminated,
123,2156,13,2005-06-01,,Terminated,
124,2170,13,2015-08-17,,Terminated,
125,2182,13,2009-08-17,,Terminated,
126,2199,13,2005-08-15,2012-05-22,Graduated,2012-06-16
127,2262,13,2008-01-14,2010-05-25,Graduated,2010-06-19
128,2281,13,2007-08-13,2010-05-25,Graduated,2010-06-19
129,2319,13,2008-08-20,2012-12-10,Graduated,2013-01-26
130,2349,13,2011-01-17,2018-07-27,Graduated,2019-06-15
131,2384,13,2008-01-14,2010-12-20,Graduated,2011-01-29
132,2414,13,2007-08-13,2010-12-20,Graduated,2011-01-29
133,2449,13,2005-08-15,2009-05-25,Graduated,2009-06-20
134,2490,13,2008-08-18,2010-05-25,Graduated,2010-06-19
135,2508,13,2008-08-20,2010-05-25,Graduated,2010-06-19
136,2525,13,2005-08-15,2010-05-25,Graduated,2010-06-19
137,2550,13,2005-08-15,,Terminated,
138,2593,13,2009-01-19,2012-05-22,Graduated,2012-06-16
139,2623,13,2010-06-21,,Terminated,
140,2639,13,2021-08-01,,In Process,
141,2639,13,2017-08-14,,Terminated,
142,2639,13,2009-08-17,,Transferred,
143,2668,13,2005-08-15,2010-05-25,Graduated,2010-06-19
144,2720,13,2005-08-15,,Terminated,
145,2771,13,2008-01-14,2010-12-20,Graduated,2011-01-29
146,2796,13,2005-08-15,2014-12-08,Graduated,2015-02-07
147,2846,13,2011-08-15,2014-07-25,Graduated,2015-02-07
148,2864,13,2018-08-13,2022-05-20,Graduated,2022-10-15
149,2884,13,2006-08-14,,Terminated,
150,2888,13,2005-11-17,,Terminated,
151,2892,13,2005-11-22,,Terminated,
152,2895,13,2009-08-17,2011-05-24,Graduated,2011-06-18
153,2916,13,2009-01-19,2011-05-24,Graduated,2011-06-18
154,2940,13,2008-08-20,2010-05-25,Graduated,2010-06-19
155,2958,13,2009-08-17,2011-05-24,Graduated,2011-06-18
156,2977,13,2009-01-19,2011-05-24,Graduated,2011-06-18
157,2998,13,2011-08-15,2015-12-07,Graduated,2016-02-06
158,3026,13,2005-08-15,,Dropped,
159,3044,13,2010-08-16,,Terminated,
160,3050,13,2020-08-01,,Terminated,
161,3056,13,2006-08-14,,Dropped,
162,3059,13,2006-08-14,,Terminated,
163,3109,13,2006-08-14,2022-08-17,Terminated,
164,3143,13,2008-08-20,2010-12-20,Graduated,2011-01-29
165,3165,13,2008-08-20,2011-05-24,Graduated,2011-06-18
166,3179,13,2013-08-19,2015-05-18,Graduated,2015-06-13
167,3200,13,2006-08-14,,Transferred,
168,3227,13,2006-08-14,2011-05-24,Graduated,2011-06-18
169,3268,13,2020-01-01,,In Process,
170,3285,13,2013-08-19,,Terminated,
171,3291,13,2007-01-15,,Transferred,
172,3303,13,2010-01-18,2014-05-19,Graduated,2014-06-14
173,3320,13,2007-08-13,,Terminated,
174,3338,13,2014-08-18,,terminated,
175,3355,13,2009-08-17,2011-05-24,Graduated,2011-06-18
176,3373,13,2009-08-17,2013-05-13,Graduated,2013-06-15
177,3391,13,2007-08-13,,Terminated,
178,3400,13,2010-01-18,2013-05-13,Graduated,2013-06-15
179,3420,13,2014-08-18,,Terminated,
180,3424,13,2010-08-16,2012-05-22,Graduated,2012-06-16
181,3445,13,2007-08-13,2010-05-25,Graduated,2010-06-19
182,3478,13,2007-08-13,,Terminated,
183,3482,13,2007-08-13,2010-05-25,Graduated,2010-06-19
184,3512,13,2012-01-16,,Terminated,
185,3519,13,2007-08-13,,Terminated,
186,3551,13,2009-08-17,2011-05-24,Graduated,2011-06-18
187,3569,13,2013-01-14,,Terminated,
188,3591,13,2011-01-17,2013-12-09,Graduated,2014-01-25
189,3611,13,2009-08-17,2011-05-24,Graduated,2011-06-18
190,3630,13,2009-08-17,,Terminated,
191,3647,13,2007-08-13,2009-05-25,Graduated,2009-06-20
192,3672,13,2009-08-17,2012-05-22,Graduated,2012-06-16
193,3695,13,2013-08-19,2015-05-18,Graduated,2015-06-13
194,3715,13,2011-08-15,2016-05-16,Graduated,2016-06-11
195,3736,13,2018-08-01,,Dropped,
196,3745,13,2008-08-18,2011-05-24,Graduated,2011-06-18
197,3773,13,2014-04-14,2016-05-16,Graduated,2016-06-11
198,3791,13,2008-01-07,,Terminated,
199,3801,13,2013-08-19,,Terminated,
200,3805,13,2012-01-16,2016-05-16,Graduated,2017-02-11
201,3825,13,2010-08-16,2013-05-13,Graduated,2013-06-15
202,3847,13,2010-08-16,2012-05-22,Graduated,2012-06-16
203,3865,13,2010-08-16,2016-05-16,Graduated,2016-06-11
204,3883,13,2010-08-16,2012-05-22,Graduated,2012-06-16
205,3901,13,2010-08-16,2014-12-08,Graduated,2015-02-07
206,3933,13,2010-08-16,2012-05-22,Graduated,2012-06-24
207,3952,13,2014-01-20,,Dropped,
208,3963,13,2010-01-18,,Terminated,
209,3970,13,2012-08-13,,Transferred,
210,3979,13,2010-01-18,2012-05-22,Graduated,2012-06-16
211,4005,13,2012-08-13,2014-07-25,Graduated,2015-02-07
212,4024,13,2011-08-15,2013-05-13,Graduated,2013-06-15
213,4042,13,2011-08-15,2013-05-13,Graduated,2013-06-15
214,4059,13,2011-08-15,2013-05-13,Graduated,2013-06-15
215,4080,13,2011-08-15,2013-07-19,Graduated,2014-01-25
216,4103,13,2009-08-17,,Terminated,
217,4111,13,2009-08-17,,Terminated,
218,4114,13,2009-08-17,2013-05-13,Graduated,2013-06-15
219,4142,13,2009-08-17,2013-12-09,Graduated,2014-01-25
220,4181,13,2009-08-17,2011-12-12,Graduated,2013-01-26
221,4205,13,2015-08-17,2017-12-04,Graduated,2018-06-16
222,4222,13,2016-08-15,,Terminated,
223,4243,13,2009-08-17,,Terminated,
224,4243,13,2015-01-19,2021-12-09,Graduated,2022-10-15
225,4275,13,2013-08-18,2015-05-18,Graduated,2015-06-13
226,4292,13,2018-08-01,,Terminated,
227,4306,13,2011-08-15,2013-05-13,Graduated,2013-06-15
228,4326,13,2009-08-17,,Terminated,
229,4331,13,2014-04-09,2016-05-16,Graduated,2016-06-11
230,4350,13,2011-08-15,2013-05-13,Graduated,2013-06-15
231,4368,13,2009-08-17,,Terminated,
232,4396,13,2012-08-13,2015-05-18,Graduated,2015-06-13
233,4414,13,2009-08-17,2011-05-24,Graduated,2011-06-18
234,4441,13,2018-08-01,,Terminated,
235,4443,13,2009-08-17,2012-07-20,Graduated,2013-01-26
236,4472,13,2016-01-18,,Terminated,
237,4484,13,2010-01-18,,Dropped,
238,4489,13,2010-08-16,,Dropped,
239,4495,13,2012-08-13,2015-05-18,Graduated,2015-06-13
240,4517,13,2012-08-13,2014-05-19,Graduated,2014-06-14
241,4535,13,2012-08-13,2014-12-08,Graduated,2015-02-07
242,4555,13,2011-01-17,2015-07-24,Graduated,2016-02-06
243,4579,13,2012-01-16,,Terminated,
244,4582,13,2013-08-19,2015-05-18,Graduated,2015-06-13
245,4599,13,2012-08-13,,Terminated,
246,4604,13,2011-01-17,2014-05-19,Graduated,2014-06-14
247,4635,13,2010-07-15,2014-05-19,Graduated,2014-06-14
248,4663,13,2010-08-16,2014-05-19,Graduated,2014-06-14
249,4694,13,2011-08-15,2013-05-13,Graduated,2013-06-15
250,4713,13,2014-04-09,2016-05-16,Graduated,2016-06-11
251,4713,13,2011-06-27,,Transferred,
252,4734,13,2012-01-16,,Dropped,
253,4739,13,2013-08-19,,Terminated,
254,4745,13,2012-08-13,,Terminated,
255,4763,13,2014-08-18,,Dropped,
256,4776,13,2017-08-14,2019-07-27,Graduated,2020-10-24
257,4798,13,2015-01-19,,Dropped,
258,4813,13,2013-08-19,2015-12-07,Graduated,2016-06-11
259,4831,13,2016-01-18,2017-12-04,Graduated,2018-06-16
260,4846,13,2012-08-13,2016-12-12,Graduated,2017-02-11
261,4872,13,2013-08-19,2015-05-18,Graduated,2015-06-13
262,4892,13,2015-08-17,2018-07-27,Graduated,2019-06-15
263,4919,13,2013-08-19,2015-05-18,Graduated,2015-06-13
264,4936,13,2017-01-16,2019-07-27,Graduated,2020-10-24
265,4955,13,2014-01-20,2015-12-07,Graduated,2016-02-06
266,4974,13,2015-08-17,2017-05-15,Graduated,2017-06-24
267,4991,13,2011-05-30,,Terminated,
268,5007,13,2011-08-15,2015-05-18,Graduated,2015-06-13
269,5037,13,2011-05-30,2017-05-15,Graduated,2017-06-24
270,5061,13,2011-08-15,2015-05-18,Graduated,2015-06-13
271,5095,13,2011-05-30,,Terminated,
272,5107,13,2014-08-14,2019-12-12,Graduated,2020-10-24
273,5133,13,2011-08-15,,Terminated,
274,5162,13,2012-08-13,2015-05-18,Graduated,2015-06-13
275,5189,13,2005-01-05,,Dropped,
276,5190,13,2019-08-19,2023-01-26,In Process,
277,5220,13,2019-08-01,,In Process,
278,5236,13,2018-08-01,,Terminated,
279,5242,13,2017-08-14,2020-06-19,Graduated,2020-10-24
280,5261,13,2018-01-15,2021-05-20,Graduated,2021-10-23
281,5289,13,2014-08-18,2016-05-16,Graduated,2016-06-11
282,5308,13,2014-08-18,,Terminated,
283,5318,13,2016-08-15,2018-05-14,Graduated,2018-06-16
284,5335,13,2019-08-01,,Terminated,
285,5340,13,2016-08-15,2019-05-16,Graduated,2019-06-15
286,5361,13,2014-04-09,2016-05-16,Graduated,2016-06-11
287,5379,13,2015-08-17,2017-05-15,Graduated,2017-06-24
288,5396,13,2012-08-13,2015-05-18,Graduated,2015-06-13
289,5426,13,2012-08-13,2016-05-16,Graduated,2016-06-11
290,5459,13,2012-05-31,,Terminated,
291,5468,13,2012-08-13,,In Process,
292,5520,13,2012-08-13,2015-05-18,Graduated,2015-06-13
293,5547,13,2021-08-01,,In Process,
294,5547,13,2018-01-04,,Terminated,
295,5567,13,2013-08-19,,Transferred,
296,5574,13,2014-08-18,2018-05-14,Graduated,2018-06-16
297,5611,13,2014-08-18,2017-05-15,Graduated,2017-06-24
298,5640,13,2013-08-12,,Terminated,
299,5657,13,2014-08-18,2017-12-04,Graduated,2018-06-16
300,5681,13,2013-08-12,,Terminated,
301,5691,13,2013-08-12,,Terminated,
302,5705,13,2013-08-12,,Terminated,
303,5726,13,2013-08-12,,Dropped,
304,5731,13,2013-08-19,2017-12-04,Graduated,2018-06-16
305,5768,13,2013-08-12,2018-05-14,Graduated,2018-06-16
306,5797,13,2015-08-17,2017-12-04,Graduated,2018-06-16
307,5819,13,2015-08-17,2017-12-04,Graduated,2018-06-16
308,5837,13,2013-08-12,,Terminated,
309,5841,13,2016-01-18,2018-12-10,Graduated,2019-06-15
310,5863,13,2019-08-19,,In Process,
311,5891,13,2013-08-19,,Terminated,
312,5899,13,2022-08-15,,In Process,
313,5911,13,2016-08-15,2018-05-14,Graduated,2018-06-16
314,5928,13,2017-06-19,2019-05-16,Graduated,2019-06-15
315,5946,13,2014-08-18,2022-05-20,Graduated,2022-10-15
316,5946,13,2019-08-19,,Dropped,
317,5985,13,2016-08-15,2020-07-31,Graduated,2020-10-24
318,6012,13,2014-08-18,,Dropped,
319,6022,13,2014-08-18,2017-05-15,Graduated,2017-06-24
320,6051,13,2017-08-14,2019-05-16,Graduated,2019-06-15
321,6068,13,2020-08-01,,Terminated,
322,6071,13,2018-08-01,,Dropped,
323,6077,13,2018-01-04,,In Process,
324,6118,13,2014-08-18,,Terminated,
325,6123,13,2017-08-14,2019-05-16,Graduated,2019-06-15
326,6142,13,2017-08-14,2019-05-16,Graduated,2019-06-15
327,6160,13,2020-08-01,,In Process,
328,6160,13,2017-08-14,,Terminated,
329,6179,13,2020-08-01,,Terminated,
330,6185,13,2017-08-14,2019-05-16,Graduated,2019-06-15
331,6203,13,2019-08-19,2021-12-09,Graduated,2022-10-15
332,6224,13,2019-08-19,2022-05-20,Graduated,2022-10-15
333,6244,13,2018-08-13,2020-12-09,Graduated,2021-10-23
334,6268,13,2015-08-17,2019-05-16,Graduated,2019-06-15
335,6297,13,2015-08-17,,Dropped,
336,6298,13,2015-08-17,2018-05-14,Graduated,2018-06-16
337,6328,13,2021-08-01,,In Process,
338,6335,13,2023-01-17,,In Process,
339,6338,13,2015-08-17,2018-12-10,Graduated,2019-06-15
340,6368,13,2015-08-17,,Terminated,
341,6374,13,2015-08-17,2020-06-19,Graduated,2020-10-24
342,6416,13,2017-08-14,2019-05-16,Graduated,2019-06-15
343,6436,13,2018-08-13,2020-06-19,Graduated,2020-10-24
344,6456,13,2019-08-19,2021-05-20,Graduated,2021-10-23
345,6475,13,2022-08-01,,In Process,
346,6475,13,2016-08-15,,Terminated,
347,6501,13,2016-08-15,2020-06-19,Graduated,2020-10-24
348,6527,13,2016-08-15,,Terminated,
349,6550,13,2016-08-15,,Terminated,
350,6566,13,2018-08-01,2020-12-09,Graduated,2021-10-23
351,6591,13,2018-08-13,2020-06-19,Graduated,2020-10-24
352,6612,13,2018-08-13,2020-12-09,Graduated,2021-10-23
353,6633,13,2016-08-15,2019-05-16,Graduated,2019-06-15
354,6655,13,2018-08-13,2020-06-19,Graduated,2020-10-24
355,6675,13,2019-08-19,2021-12-09,Graduated,2022-10-15
356,6698,13,2018-08-13,2020-06-19,Graduated,2020-10-24
357,6717,13,2018-08-13,2021-12-09,Graduated,2022-10-15
358,6745,13,2019-08-19,2022-07-22,Graduated,2022-10-15
359,6768,13,2019-08-19,2021-05-20,Graduated,2021-10-23
360,6787,13,2018-08-01,,Terminated,
361,6797,13,2018-08-13,2020-12-09,Graduated,2021-10-23
362,6820,13,2019-08-01,,Dropped,
363,6830,13,2019-08-13,2021-07-23,Graduated,2021-10-23
364,6850,13,2019-01-17,2021-12-09,Graduated,2022-10-15
365,6875,13,2018-08-13,2020-06-19,Graduated,2020-10-24
366,6897,13,2020-08-01,,Terminated,
367,6900,13,2016-08-15,2020-06-19,Graduated,2020-10-24
368,6921,13,2021-08-01,,In Process,
369,6942,13,2019-08-01,,Terminated,
370,6943,13,2017-08-14,,Dropped,
371,6943,13,2019-08-01,,In Process,
372,6966,13,2017-08-14,2020-06-19,Graduated,2020-10-24
373,6995,13,2020-08-01,,Terminated,
374,7003,13,2017-08-14,,Terminated,
375,7005,13,2017-08-14,,Terminated,
376,7007,13,2017-08-14,,Terminated,
377,7020,13,2017-08-14,2022-12-09,Graduated,
378,7051,13,2017-08-14,2021-05-20,Graduated,2021-10-23
379,7085,13,2019-08-01,,In Process,
380,7117,13,2019-06-01,2022-12-09,Graduated,
381,7144,13,2019-08-19,2022-05-20,Graduated,2022-10-15
382,7164,13,2019-08-19,2021-05-20,Graduated,2021-10-23
383,7183,13,2019-08-13,2021-05-20,Graduated,2021-10-23
384,7203,13,2019-08-19,2022-12-09,Graduated,
385,7233,13,2020-08-17,2022-05-20,Graduated,2022-10-15
386,7251,13,2018-08-01,,Dropped,
387,7266,13,2017-08-14,,Terminated,
388,7291,13,2022-08-01,,In Process,
389,7299,13,2021-08-01,,In Process,
390,7318,13,2021-01-01,,In Process,
391,7338,13,2018-08-01,,Dropped,
392,7338,13,2022-08-15,,In Process,
393,7355,13,2018-08-01,,Terminated,
394,7359,13,2022-08-01,,Dropped,
395,7363,13,2021-08-01,,In Process,
396,7381,13,2021-08-01,,In Process,
397,7400,13,2018-08-01,,Dropped,
398,7411,13,2018-08-01,,In Process,
399,7446,13,2020-08-17,2022-05-20,Graduated,2022-10-15
400,7463,13,2020-08-17,2022-05-20,Graduated,2022-10-15
401,7482,13,2021-08-01,,In Process,
402,7499,13,2018-08-13,,In Process,
403,7542,13,2021-08-01,,In Process,
404,7560,13,2018-08-13,,In Process,
405,7598,13,2021-08-01,,In Process,
406,7617,13,2022-01-01,,In Process,
407,7631,13,2018-08-01,,Dropped,
408,7635,13,2018-08-13,2021-05-20,Graduated,2021-10-23
409,7663,13,2020-08-01,,In Process,
410,7684,13,2020-08-17,2022-05-20,Graduated,2022-10-15
411,7703,13,2020-08-17,2022-05-20,Graduated,2022-10-15
412,7722,13,2021-01-01,,In Process,
413,7743,13,2018-08-13,2021-07-23,Graduated,2021-10-23
414,7770,13,2018-08-13,2022-05-20,Graduated,2022-10-15
415,7770,13,2020-08-17,,In Process,
416,7793,13,2018-08-01,,Terminated,
417,7801,13,2018-08-01,,In Process,
418,7837,13,2019-01-01,,In Process,
419,7863,13,2021-08-01,,In Process,
420,7878,13,2019-08-01,,In Process,
421,7911,13,2022-08-15,,In Process,
422,7913,13,2021-08-16,,In Process,
423,7930,13,2021-08-01,,In Process,
424,7947,13,2023-01-17,,In Process,
425,7952,13,2021-08-01,,In Process,
426,7972,13,2019-08-01,,In Process,
427,8006,13,2020-08-01,,In Process,
428,8033,13,2022-08-15,,In Process,
429,8044,13,2020-08-01,,In Process,
430,8064,13,2020-08-01,,Terminated,
431,8071,13,2022-08-15,,In Process,
432,8082,13,2022-08-15,,In Process,
433,8092,13,2023-01-17,,In Process,
434,8096,13,2022-08-01,,In Process,
435,8109,13,2022-08-15,,In Process,
436,8121,13,2021-08-01,,In Process,
437,8133,13,2021-08-01,,In Process,
438,8154,13,2022-01-01,,Transferred,
439,8160,13,2022-06-24,,In Process,
440,8170,13,2021-08-01,,In Process,
441,8191,13,2022-08-15,,In Process,
442,8200,13,2021-08-01,,In Process,
443,8220,13,2022-08-01,,In Process,
444,8232,13,2022-08-01,,Dropped,
445,8235,13,2022-08-01,,In Process,
446,8244,13,2022-08-01,,In Process,
447,8254,13,2022-08-01,,In Process,
448,8266,13,2022-08-01,,In Process,
449,8273,13,2000-08-28,2003-05-10,Graduated,2003-06-08
450,8304,13,2000-08-23,,Dropped,
451,8311,13,2003-08-18,,Dropped,
452,8322,13,2000-08-28,2002-05-10,Graduated,2002-06-02
453,8340,13,2007-08-13,2014-05-19,Graduated,2014-06-14
454,8368,13,2007-08-13,2013-05-13,Graduated,2013-06-15
455,8394,13,1999-12-14,2003-05-10,Graduated,2003-06-08
456,8423,13,2013-08-19,,Dropped,